Promotion Seen,Timestamp
FeedFollowOptionCoachmark,1592677529
GapActivityDetailUpsell,1690719634
GapActivityDetailUpsell,1709722994
GapActivityDetailUpsell,1709723022
GapActivityDetailUpsell,1716018499
GapActivityDetailUpsell,1716018523
GapActivityDetailUpsell,1716018690
GapActivityDetailUpsell,1722429456
GapActivityDetailFeatureEd,1693134462
GapActivityDetailFeatureEd,1693702842
GapActivityDetailFeatureEd,1719270619
NsfDismissed,1719727250
EvergreenStatsShareFeatureEd,1714877904
RecordScreenBeaconCoachmark,1688462035
MapSettingsPersonalHeatmapCoachmark,1709722849
MapSettingsButtonPersonalHeatmapFeatureEd,1715728448
MapVisibilityFeedCoachmarkImpression,1688463070
MapVisibilityFeedCoachmarkImpression,1688463073
MapVisibilityFeedCoachmarkImpression,1688483390
MapVisibilityFeedCoachmarkImpression,1688508509
MapVisibilityFeedCoachmarkImpression,1688511814
MapVisibilityFeedCoachmarkImpression,1689599750
MapVisibilityFeedCoachmarkOrModalDismissed,1689599765
MapVisibilityRowReinforcementImpression,1689517973
MapVisibilityRowReinforcementImpression,1689599750
MapVisibilityRowReinforcementImpression,1689806879
MapVisibilityRowReinforcementImpression,1689806906
MapVisibilityRowReinforcementImpression,1689807683
MapVisibilityRowReinforcementImpression,1689807685
MapVisibilityActivityCoachmarkImpression,1689807694
MapVisibilityActivityCoachmarkImpression,1690719622
MapVisibilityActivityCoachmarkImpression,1690783659
MapVisibilityActivityCoachmarkImpression,1693134453
MapVisibilityActivityCoachmarkImpression,1693702830
MapVisibilityActivityCoachmarkImpression,1693702834
WelcomeBackKudosCoachmarkImpression,1704161970
WelcomeBackKudosCoachmarkImpression,1709719341
WelcomeBackKudosCoachmarkImpression,1709722638
WelcomeBackKudosCoachmarkImpression,1709722639
RouteFromActivityMoreOptionsButtonCoachmark,1688483391
RouteFromActivitySaveButtonCoachmark,1693702933
MapVisibilitySettingCogCoachmark,1693134553
RouteLongPressCoachmark,1719674236
WinbackNotificationSeen,1649932558
WinbackNotificationSeen,1652314202
WinbackNotificationSeen,1656673624
WinbackNotificationSeen,1657706279
WinbackNotificationSeen,1664361810
WinbackNotificationSeen,1666742488
WinbackNotificationSeen,1668337375
WinbackNotificationSeen,1670480424
WinbackNotificationSeen,1672052158
WinbackNotificationSeen,1673087545
WinbackNotificationSeen,1677144117
WinbackNotificationSeen,1682469692
WinbackNotificationSeen,1682821083
WinbackNotificationSeen,1683200395
WinbackNotificationSeen,1695208791
WinbackNotificationSeen,1697258304
WinbackNotificationSeen,1698760672
WinbackNotificationSeen,1700391870
WinbackNotificationSeen,1704113596
MentionsSettingCogCoachmark,1693134553
AppleHealthWinbackOverlay,1688511815
MapsTabDirtSports,1709722850
MapsTabDirtFirstTimeExperienceFree,1709722849
OfflineMapsFirstTimeExperience,1709722851
VideoNotificationMonthlySoftLimit,1666767740
VideoNotificationHardLimit,1666767740
VideoNotificationHardLimit,1715613637
FollowModeCoachmark,1688462036
SubPreviewGroupTab,1693134441
SubPreviewYouTab,1693132680
SubPreviewActivitiesFeedBanner,1693132680
SubPreviewActivitiesFeedBanner,1693132686
SubPreviewActivitiesFeedBanner,1693132687
SubPreviewWelcomeModalImpression,1693134441
SubPreviewConversionModalImpression,1704161971
SubPreviewConversionModalImpression,1709722637
SubPreviewConversionModalImpression,1709722818
SubPreviewConversionModalImpression,1710514796
SubPreviewConversionModalImpression,1713071718
WebMediaUploaderFeatureEd,1721297591
WebMediaUploaderFeatureEd,1721297717
WebMediaUploaderFeatureEd2,1718547243
WebMediaUploaderFeatureEd2,1719111984
WebMediaUploaderFeatureEd2,1721185772
WebMediaUploaderFeatureEd2,1721297447
FollowingFeedDoradoCooldownSix,1688461851
FollowingFeedDoradoCooldownSix,1688461853
FollowingFeedDoradoCooldownSix,1688463069
FollowingFeedDoradoCooldownSix,1688463070
FollowingFeedDoradoCooldownSix,1688463073
FollowingFeedDoradoCooldownSix,1688463074
FollowingFeedDoradoCooldownSix,1688685172
FollowingFeedDoradoCooldownSix,1688685173
FollowingFeedDoradoCooldownSix,1688943320
FollowingFeedDoradoCooldownSix,1689516798
FollowingFeedDoradoCooldownSix,1689516800
FollowingFeedDoradoCooldownSix,1689517968
FollowingFeedDoradoCooldownSix,1689517969
FollowingFeedDoradoCooldownSix,1689517973
FollowingFeedDoradoCooldownSix,1689517974
FollowingFeedDoradoCooldownSix,1689806877
FollowingFeedDoradoCooldownSix,1689806879
FollowingFeedDoradoCooldownSix,1689806904
FollowingFeedDoradoCooldownSix,1689806905
FollowingFeedDoradoCooldownSix,1689807684
FollowingFeedDoradoCooldownSix,1689807685
FollowingFeedDoradoCooldownSix,1690411538
FollowingFeedDoradoCooldownSix,1690411540
FollowingFeedDoradoCooldownSix,1690413233
FollowingFeedDoradoCooldownSix,1690413235
FollowingFeedDoradoCooldownSix,1690494054
FollowingFeedDoradoCooldownSix,1690494055
FollowingFeedDoradoCooldownSix,1690715830
FollowingFeedDoradoCooldownSix,1690715836
FollowingFeedDoradoCooldownSix,1690719064
FollowingFeedDoradoCooldownSix,1690719622
FollowingFeedDoradoCooldownSix,1690783653
FollowingFeedDoradoCooldownSix,1690783655
FollowingFeedDoradoCooldownSix,1691554568
FollowingFeedDoradoCooldownSix,1691554570
FollowingFeedDoradoCooldownSix,1693130025
FollowingFeedDoradoCooldownSix,1693130026
FollowingFeedDoradoCooldownSix,1693132681
FollowingFeedDoradoCooldownSix,1693132682
FollowingFeedDoradoCooldownSix,1693132686
FollowingFeedDoradoCooldownSix,1693132687
FollowingFeedDoradoCooldownSix,1693696264
FollowingFeedDoradoCooldownSix,1693696267
FollowingFeedDoradoCooldownSix,1693702829
FollowingFeedDoradoCooldownSix,1693702830
FollowingFeedDoradoCooldownSix,1709719339
FollowingFeedDoradoCooldownSix,1709722635
FollowingFeedDoradoCooldownSix,1709722637
FollowingFeedDoradoCooldownSix,1709722638
FollowingFeedDoradoCooldownSix,1709722644
FollowingFeedDoradoCooldownSix,1709722817
FollowingFeedDoradoCooldownSix,1709722819
FollowingFeedDoradoCooldownSix,1709722841
FollowingFeedDoradoCooldownSix,1709732172
FollowingFeedDoradoCooldownSix,1709764432
FollowingFeedDoradoCooldownSix,1709764556
FollowingFeedDoradoCooldownSix,1709765410
FollowingFeedDoradoCooldownSix,1709788111
FollowingFeedDoradoCooldownSix,1709820386
FollowingFeedDoradoCooldownSix,1709938437
FollowingFeedDoradoCooldownSix,1710092393
FollowingFeedDoradoCooldownSix,1710145257
FollowingFeedDoradoCooldownSix,1723808297
FollowingFeedDoradoCooldownSix,1723811611
FollowingFeedDoradoCooldownSix,1723815200
FollowingFeedDoradoCooldownSix,1723815965
FollowingFeedDoradoCooldownSix,1723816022
FollowingFeedDoradoCooldownSix,1723816163
FollowingFeedDoradoCooldownSix,1723817786
FollowingFeedDoradoCooldownSix,1723817815
ActivitySaveWalkthrough,1688463058
NewTermsOfService,1688483391
NewTermsOfService,1709719339
SuggestedRoutesInFeed,1693696264
SuggestedRoutesInFeed,1693702829
SuggestedRoutesInFeed,1709788111
SuggestedRoutesInFeed,1709820386
SuggestedRoutesInFeed,1709938437
SuggestedRoutesInFeed,1710092393
SuggestedRoutesInFeed,1723682156
SuggestedRoutesInFeed,1723693911
SuggestedRoutesInFeed,1723693912
SuggestedRoutesInFeed,1723808297
SuggestedRoutesInFeed,1723811611
SuggestedRoutesInFeed,1723815200
SuggestedRoutesInFeed,1723815965
SuggestedRoutesInFeed,1723816022
SuggestedRoutesInFeed,1723816163
SuggestedRoutesInFeed,1723817786
SuggestedRoutesInFeed,1723817815
YouTabProfileMove,1709719741
RecordScreenSpotifyCoachmark,1709719744
ChatShareActivityInMessageCoachmark,1709722644
ChatFeatureTryCtaImpression,1709719339
ChatFeatureTryCtaImpression,1713071718
FlyoverEducationCoachmark,1709722652
YiSFeedCarousel2023,1704161970
ADPHalfsheetUpsell,1709722673
ActivityDetailsShareCoachmark,1714928068
ActivityQuickEdit,1723217955
ActivityQuickEdit,1723217973
ActivityQuickEdit,1723217978
ActivityQuickEdit,1723217987
ActivityQuickEdit,1723218032
ActivityQuickEdit,1723218071
ActivityQuickEdit,1723225733
ActivityQuickEdit,1723225736
ActivityQuickEdit,1723385737
ActivityQuickEdit,1723389608
ActivityQuickEdit,1723389620
ActivityQuickEdit,1723389631
ActivityQuickEdit,1723389655
ActivityQuickEdit,1723389665
ActivityQuickEdit,1723389669
ActivityQuickEdit,1723389672
ActivityQuickEdit,1723389689
ActivityQuickEdit,1723394046
ActivityQuickEdit,1723394100
ActivityQuickEdit,1723394130
ActivityQuickEdit,1723394147
ActivityQuickEdit,1723422208
ActivityQuickEdit,1723422213
ActivityQuickEdit,1723434290
ActivityQuickEdit,1723434295
ActivityQuickEdit,1723434349
ActivityQuickEdit,1723434364
ActivityQuickEdit,1723475519
ActivityQuickEdit,1723604207
ActivityQuickEdit,1723604208
ActivityQuickEdit,1723643230
ActivityQuickEdit,1723643258
ActivityQuickEdit,1723643274
ActivityQuickEdit,1723643282
ActivityQuickEdit,1723643287
ActivityQuickEdit,1723643311
ActivityQuickEdit,1723643328
ActivityQuickEdit,1723643346
ActivityQuickEdit,1723643349
ActivityQuickEdit,1723643364
ActivityQuickEdit,1723643374
ActivityQuickEdit,1723643378
ActivityQuickEdit,1723643570
ActivityQuickEdit,1723643601
ActivityQuickEdit,1723646181
ActivityQuickEdit,1723646182
ActivityQuickEdit,1723651454
ActivityQuickEdit,1723682159
ActivityQuickEdit,1723693912
ActivityQuickEdit,1723693914
ActivityQuickEdit,1723693924
ActivityQuickEdit,1723811622
ActivityQuickEdit,1723815967
ActivityQuickEdit,1723816021
ActivityQuickEdit,1723816164
ActivityQuickEdit,1723816170
ActivityQuickEdit,1723816283
CelebrationNthActivity200,1714928070
CelebrationNthActivity250,1723209750
MapsRedesignModalUnseen,1714927592
MapRedesignTooltipSavedUnseen,1715728430
MapRedesignTooltipSearchBarUnseen,1719051492
MapRedesignTooltipSearchBarUnseen,1719051629
MapRedesignTooltipSearchBarUnseen,1719235687
MapRedesignTooltipSearchHereUnseen,1719675890
MapRedesignTooltipMapOnly,1720935614
VerifiedSegmentsInfoCoachmark,1722180216
HideStartTime,1720195214
ActivityQuickEditADP,1723217987
ActivityQuickEditADP,1723218032
ActivityQuickEditADP,1723389631
ActivityQuickEditADP,1723389655
ActivityQuickEditADP,1723389665
ActivityQuickEditADP,1723389669
ActivityQuickEditADP,1723389672
ActivityQuickEditADP,1723389689
ActivityQuickEditADP,1723643328
ActivityQuickEditADP,1723643346
ActivityQuickEditADP,1723643349
ActivityQuickEditADP,1723643364
ActivityQuickEditADP,1723643374
ActivityQuickEditADP,1723643378
ActivityQuickEditADP,1723643570
ActivityQuickEditADP,1723816170
ActivityQuickEditADP,1723816283
GeoSportSpecificHeatmapTwo,1722901780
